89,-75.67104496321627,4.581830486585031,-2.47766,-1.98025,5.41138000000008e-05,0.014220374375126354,12.73086336173236
90,-75.67005195587406,4.575375938860662,-2.47713,-1.98043,5.0454624999999686e-05,0.007447555066585565,12.73086336173236
91,-75.6697273188584,4.569035968906548,-2.4768,-1.98078,4.709802499999963e-05,0.006664606969765785,12.73086336173236
92,-75.66630589932993,4.565977378983872,-2.47569,-1.98005,4.560792500000046e-05,0.006480009451155233,12.73086336173236
93,-75.666165859833,4.559920670739562,-2.47542,-1.98044,4.247472500000102e-05,0.006196747741237019,12.73086336173236
94,-75.66908759297452,4.550907219479515,-2.47594,-1.98188,3.808592499999984e-05,0.011935184401566268,12.73086336173236
95,-75.66555796110752,4.548198728299349,-2.47481,-1.9811,3.6825050000000465e-05,0.006238123047162425,12.73086336173236
96,-75.66838421277383,4.542285242267851,-2.47542,-1.9823,3.408612500000102e-05,0.00873973769780445,12.73086336173236
97,-75.67043388177508,4.537030578415319,-2.47582,-1.98324,3.2228725000000976e-05,0.007304332853784068,12.73086336173236
98,-75.6649691586771,4.534754936589445,-2.47414,-1.98188,3.084992499999901e-05,0.007740364923860987,12.73086336173236
99,-75.66758535109798,4.529773986299295,-2.47472,-1.98296,2.8700824999999983e-05,0.007597142711037286,12.73086336173236
100,-75.66703155854175,4.524952171801007,-2.47438,-1.98314,2.6756725000000514e-05,0.005375607054520337,12.73086336173236
101,-75.66447583772181,4.520295858526423,-2.47346,-1.98276,2.4987125000000527e-05,0.007212034094525421,12.73086336173236
102,-75.66428169205558,4.515811411907277,-2.47323,-1.98303,2.3245624999999988e-05,0.004678592285373817,12.73086336173236
103,-75.66409709453681,4.5114861010801,-2.47302,-1.98328,2.1698125000000352e-05,0.00450990834594478,12.73086336173236
104,-75.66617859069638,4.506960279155025,-2.47346,-1.98418,2.007392500000058e-05,0.006607318084637548,12.73086336173236
105,-75.66372471678339,4.504983812618103,-2.47267,-1.98364,1.9427849999999665e-05,0.004430340449905756,12.73086336173236
106,-75.66363878345568,4.502835479425796,-2.47256,-1.98376,1.8717625000000475e-05,0.0022342665200172362,12.73086336173236
107,-75.6653415364303,4.498955748816282,-2.47292,-1.98451,1.7405199999999438e-05,0.00558248358413671,12.73086336173236
108,-75.66526515125014,4.49520014412463,-2.47276,-1.98475,1.624680000000022e-05,0.0038319898718173206,12.73086336173236
109,-75.66503599570963,4.489776796332497,-2.47249,-1.98507,1.4610625000000554e-05,0.005652503332642667,12.73086336173236
110,-75.66471135869395,4.484643075681882,-2.4722,-1.98534,1.3135624999999663e-05,0.005458357666294766,12.73086336173236
111,-75.66442491426835,4.479773520446024,-2.47194,-1.98561,1.1812999999999878e-05,0.005155999661456079,12.73086336173236
112,-75.66259803537596,4.478252182274287,-2.47135,-1.98521,1.1438725000000643e-05,0.0033482170641248032,12.73086336173236
113,-75.66253438105917,4.476603535468968,-2.47127,-1.98531,1.1009825000000487e-05,0.0017123011221089612,12.73086336173236
114,-75.66246436131071,4.474986715822053,-2.47119,-1.9854,1.0614049999999948e-05,0.0016868393953783922,12.73086336173236
115,-75.66399206491405,4.470476807476165,-2.47147,-1.98614,9.510850000000126e-06,0.0060376119492318026,12.73086336173236
116,-75.66357194642312,4.466348825031096,-2.47119,-1.98632,8.53024999999986e-06,0.004548100936005106,12.73086336173236
117,-75.66204742553552,4.463719901746881,-2.47065,-1.98608,7.974649999999953e-06,0.004153444171814513,12.73086336173236
118,-75.66330778100827,4.46097640069244,-2.47092,-1.98662,7.394824999999947e-06,0.00400385652719315,12.73086336173236
119,-75.66426896119204,4.457329008339306,-2.47106,-1.98714,6.761525000000223e-06,0.004608572536898947,12.73086336173236
120,-75.66168777864546,4.456294625691158,-2.47027,-1.9865,6.456250000000506e-06,0.0036155651947256118,12.73086336173236
121,-75.6628717489381,4.454015801149393,-2.47053,-1.98699,6.005225000000177e-06,0.003462794834408811,12.73086336173236
122,-75.66262349710254,4.4518515543778845,-2.47038,-1.98707,5.611700000000248e-06,0.0024124986070663823,12.73086336173236
123,-75.66145225767323,4.449719134764781,-2.46996,-1.9869,5.235424999999769e-06,0.0033036590424151413,12.73086336173236
124,-75.66340644519929,4.446555515219394,-2.47041,-1.98766,4.770250000000395e-06,0.005117807071439273,12.73086336173236
125,-75.66123901571194,4.44568663379495,-2.46974,-1.98713,4.533799999999714e-06,0.0030363109117876874,12.73086336173236
126,-75.66119445769017,4.443777004290678,-2.46966,-1.98725,4.233800000000366e-06,0.0019541875260422614,12.73086336173236
127,-75.66211107985221,4.442777631516775,-2.46989,-1.98757,4.076124999999828e-06,0.0019159949359401907,12.73086336173236
128,-75.66197740578691,4.441880105649787,-2.46982,-1.9876,3.934124999999848e-06,0.001031199932284288,12.73086336173236
129,-75.66192011690178,4.4392066243438055,-2.4697,-1.98777,3.538599999999986e-06,0.0027307701911123416,12.73086336173236
130,-75.66176734654141,4.436679547966485,-2.46956,-1.98791,3.1759999999999133e-06,0.002679846737692948,12.73086336173236
131,-75.6608252626526,4.4350754591828965,-2.46923,-1.98776,2.9724500000001226e-06,0.0025461726724049782,12.73086336173236
132,-75.6615891144543,4.433401350650818,-2.46939,-1.98809,2.750525000000356e-06,0.002437960333786293,12.73086336173236
133,-75.66141724779894,4.431937301364225,-2.46929,-1.98814,2.576649999999985e-06,0.0016359159419572222,12.73086336173236
134,-75.66062475155464,4.430492348372659,-2.469,-1.98803,2.3923999999999447e-06,0.002237449235867217,12.73086336173236
135,-75.66056109723785,4.429741227434311,-2.46895,-1.98806,2.3078500000000913e-06,0.000814775255137512,12.73086336173236
136,-75.66190738603832,4.427637452263788,-2.46927,-1.98858,2.107249999999822e-06,0.003450063971000006,12.73086336173236
137,-75.66102895646637,4.427061380696665,-2.46899,-1.98838,2.0000499999997836e-06,0.0014545011390776352,12.73086336173236
138,-75.66106714905645,4.425148568476553,-2.46893,-1.98853,1.7961249999999548e-06,0.001951004810194945,12.73086336173236
139,-75.66034148984484,4.423942319173034,-2.46868,-1.98841,1.685700000000011e-06,0.0019319085151296989,12.73086336173236
140,-75.66144907495729,4.422147267439018,-2.46893,-1.98884,1.5318499999998992e-06,0.002902636846465967,12.73086336173236
141,-75.66072341574568,4.4210396823265405,-2.46868,-1.98872,1.4028249999999695e-06,0.00183324432408849,12.73086336173236
142,-75.66070431945062,4.419976655235829,-2.46863,-1.98879,1.3042250000000531e-06,0.0010821233857738477,12.73086336173236
143,-75.66064703056549,4.418439403484902,-2.46856,-1.98888,1.178425000000097e-06,0.0015945406360584613,12.73086336173236
144,-75.66055154909027,4.417478223301084,-2.4685,-1.98892,1.1027250000001032e-06,0.0010566616590308442,12.73086336173236
145,-75.6600264009766,4.41653295669647,-2.46831,-1.98884,1.0296499999999297e-06,0.0014704147182813543,12.73086336173236
146,-75.65999139110235,4.415622699966119,-2.46826,-1.9889,9.519250000000436e-07,0.0009452666046039226,12.73086336173236
147,-75.66083162808424,4.414273228449777,-2.46846,-1.98923,8.692999999998792e-07,0.0021897084982285264,12.73086336173236
148,-75.65988954419547,4.413904033412284,-2.46817,-1.98899,8.32225000000115e-07,0.0013112789262663682,12.73086336173236
149,-75.66032875898145,4.413012872976957,-2.46827,-1.98918,7.692500000000193e-07,0.0013303752213120745,12.73086336173236
150,-75.6598290725945,4.412223559448533,-2.46809,-1.98909,7.195250000000706e-07,0.0012889999153689047,12.73086336173236
151,-75.65981634173114,4.4118098063892734,-2.46807,-1.98912,6.894500000000151e-07,0.0004264839226202355,12.73086336173236
152,-75.66019826763198,4.410660845970869,-2.46814,-1.98931,6.165000000000573e-07,0.001530886319243585,12.73086336173236
153,-75.65973995655095,4.410317112660108,-2.46799,-1.9892,5.990499999999276e-07,0.000802044391794432,12.73086336173236
154,-75.660058228135,4.409623280606898,-2.46806,-1.98934,5.565249999999122e-07,0.001012103637259898,12.73086336173236
155,-75.66003913183997,4.408617542401322,-2.46802,-1.98941,5.002000000001101e-07,0.0010248345006100834,12.73086336173236
156,-75.65965084050744,4.407980999233238,-2.46788,-1.98934,4.69224999999994e-07,0.0010248345006109716,12.73086336173236
157,-75.65964129235992,4.407366735076038,-2.46786,-1.98938,4.399250000000298e-07,0.0006238123047168642,12.73086336173236
158,-75.65960628248567,4.406771567213873,-2.46782,-1.98942,4.0332500000008425e-07,0.0006301777364177141,12.73086336173236
159,-75.65958400347479,4.406201861078432,-2.4678,-1.98945,3.809000000000413e-07,0.0005919851463191961,12.73086336173236
160,-75.65985135160538,4.405348893233197,-2.46784,-1.98958,3.404249999999673e-07,0.0011203159758270687,12.73086336173236
161,-75.65953626273719,4.404823745119522,-2.46773,-1.98953,3.181249999999982e-07,0.0008402369818663047,12.73086336173236
162,-75.65951080101046,4.404550031557243,-2.46771,-1.98955,3.024249999999901e-07,0.00029917528901535206,12.73086336173236
163,-75.65949170471542,4.404056710601978,-2.46769,-1.98958,2.830500000001082e-07,0.0005124172502988245,12.73086336173236
164,-75.65946306027286,4.403798910618907,-2.46767,-1.98959,2.722250000000363e-07,0.0002864444256367449,12.73086336173236
165,-75.65945669484118,4.40333105139036,-2.46765,-1.98962,2.53850000000002e-07,0.00047422466021984633,12.73086336173236
166,-75.65944078126198,4.402879105741021,-2.46763,-1.98964,2.398500000000518e-07,0.0004678592285438654,12.73086336173236
167,-75.65943123311446,4.402640402052992,-2.46762,-1.98966,2.2932500000006374e-07,0.00024825183554622043,12.73086336173236
168,-75.65964129235994,4.402175725540285,-2.46766,-1.98975,2.1130000000002408e-07,0.000674735758181555,12.73086336173236
169,-75.65960309976985,4.401558278667242,-2.46763,-1.98978,1.9225000000004091e-07,0.0006556394631260787,12.73086336173236
170,-75.6593707615135,4.401364133000978,-2.46755,-1.98973,1.845250000000485e-07,0.0004264839226166828,12.73086336173236
171,-75.6597558701302,4.4009790243842835,-2.46765,-1.98987,1.732249999999604e-07,0.000770217233392323,12.73086336173236
172,-75.65934211707093,4.40060664663095,-2.46752,-1.98978,1.6062499999996183e-07,0.000786130812596042,12.73086336173236
173,-75.65951398372633,4.400246999740979,-2.46755,-1.98985,1.4852500000006976e-07,0.0005315135453640707,12.73086336173236
174,-75.65966993680252,4.399728217058989,-2.46758,-1.98993,1.3699999999997204e-07,0.0006747357581780022,12.73086336173236
175,-75.659440781262,4.3994354072016675,-2.4675,-1.98989,1.2499999999997247e-07,0.0005219653978310035,12.73086336173236
176,-75.659440781262,4.399117135617626,-2.46749,-1.98991,1.176250000000335e-07,0.00031827158404151845,12.73086336173236
177,-75.65942168496696,4.3986556418207705,-2.46747,-1.98994,1.0585000000000688e-07,0.00048059009190382085,12.73086336173236
178,-75.65924027016405,4.39851241960795,-2.46741,-1.9899,1.0205000000002927e-07,0.00032463701572993386,12.73086336173236
179,-75.6592370874482,4.3983564665317685,-2.4674,-1.98991,9.759999999999982e-08,0.0001591357920256442,12.73086336173236
180,-75.6592370874482,4.398076387537809,-2.46739,-1.98993,9.092500000000784e-08,0.0002800789939598758,12.73086336173236
181,-75.65922435658484,4.39780585669137,-2.46738,-1.98994,8.672499999998056e-08,0.0002832617097991985,12.73086336173236
182,-75.65935803065014,4.39766263447855,-2.46741,-1.98999,8.202500000003999e-08,0.00027689627811611217,12.73086336173236
183,-75.65933893435509,4.397277525861858,-2.46739,-1.99001,7.412499999998757e-08,0.0004042049117405355,12.73086336173236
184,-75.65931983806004,4.396911513540209,-2.46737,-1.99003,6.662499999998034e-08,0.00038510861669749374,12.73086336173236
185,-75.6594185022511,4.396564597513599,-2.46739,-1.99008,6.204999999998367e-08,0.00044558021766683,12.73086336173236
186,-75.65916706769971,4.396465933322547,-2.46731,-1.99002,5.825000000000827e-08,0.0003500987424391866,12.73086336173236
187,-75.65928164546997,4.396131748159302,-2.46733,-1.99008,5.1249999999995373e-08,0.0004487629335070409,12.73086336173236
188,-75.65924981831157,4.395928054345513,-2.46732,-1.99008,4.9624999999985186e-08,0.0002355209721986995,12.73086336173236
189,-75.65923072201652,4.395628879056512,-2.4673,-1.9901,4.3524999999979646e-08,0.0003182715840486239,12.73086336173236
190,-75.65921162572147,4.395536580297139,-2.46729,-1.9901,4.205000000003581e-08,0.00011139505442159248,12.73086336173236
191,-75.65921162572147,4.395259684019024,-2.46728,-1.99012,3.782500000003708e-08,0.000276896278115224,12.73086336173236
192,-75.65919252942643,4.394998701320109,-2.46727,-1.99013,3.5125000000018355e-08,0.00028007899394921765,12.73086336173236
193,-75.65917343313139,4.394747266768713,-2.46725,-1.99014,3.1249999999993116e-08,0.00027053084644457215,12.73086336173236
194,-75.65909386523538,4.39458813097669,-2.46722,-1.99013,2.9000000000031362e-08,0.00023870368803180497,12.73086336173236
195,-75.65908749980369,4.394435360616351,-2.46721,-1.99014,2.6650000000015e-08,0.00015913579202653239,12.73086336173236
196,-75.6592307220165,4.394209387791678,-2.46725,-1.9902,2.464999999999546e-08,0.0003691950374857811,12.73086336173236
197,-75.65911614424624,4.394069348294698,-2.46721,-1.99018,2.205000000000913e-08,0.0002546172672417413,12.73086336173236
198,-75.65904930721359,4.394002511262048,-2.46719,-1.99016,2.225000000001175e-08,0.00013367406529773973,12.73086336173236
199,-75.65912569239376,4.39379563473242,-2.4672,-1.9902,1.9025000000010575e-08,0.00028326170979298126,12.73086336173236
200,-75.65910659609871,4.393671508814642,-2.46719,-1.9902,1.805000000000446e-08,0.00014322221282636605,12.73086336173236
201,-75.65910659609871,4.393490094011736,-2.46719,-1.99021,1.7124999999997892e-08,0.00018141480290623235,12.73086336173236
202,-75.6590906825195,4.393372333525639,-2.46718,-1.99022,1.532499999998652e-08,0.00013367406530129244,12.73086336173236
203,-75.65907158622447,4.393260938471223,-2.46717,-1.99022,1.444999999998172e-08,0.0001304913494504234,12.73086336173236
204,-75.65907158622447,4.393098619963361,-2.46716,-1.99023,1.2799999999990076e-08,0.0001623185078623024,12.73086336173236
205,-75.65907158622447,4.392996773056467,-2.46716,-1.99024,1.2024999999984363e-08,0.00010184690689385434,12.73086336173236
206,-75.65905248992942,4.392850368127808,-2.46715,-1.99024,1.1250000000014176e-08,0.0001655012237069542,12.73086336173236
207,-75.65905248992942,4.392754886652595,-2.46714,-1.99025,9.800000000004058e-09,9.548147521343253e-05,12.73086336173236
208,-75.65905248992942,4.392621212587297,-2.46714,-1.99026,9.12500000001409e-09,0.00013367406529773973,12.73086336173236
209,-75.65903339363437,4.39249390395368,-2.46713,-1.99026,8.450000000009684e-09,0.00014640492866568877,12.73086336173236
210,-75.65899201832845,4.392411153341828,-2.46711,-1.99026,7.250000000002844e-09,0.0001241259177779952,12.73086336173236
211,-75.65903021091853,4.392293392855732,-2.46712,-1.99028,6.6249999999968755e-09,0.00015595307617832788,12.73086336173236
212,-75.65897610474924,4.392220190391402,-2.4671,-1.99027,6.099999999995548e-09,0.00012730863361731792,12.73086336173236
213,-75.65897610474924,4.392181997801317,-2.4671,-1.99027,6.099999999995548e-09,3.819259008519538e-05,12.73086336173236
214,-75.65901429733933,4.392105612621146,-2.46711,-1.99029,5.5250000000013366e-09,0.00011457777025380977,12.73086336173236
215,-75.65896337388588,4.392038775588497,-2.46709,-1.99028,5.0499999999895615e-09,0.00011776048609224432,12.73086336173236
216,-75.65896655660173,4.392003765714252,-2.46709,-1.99028,5.0499999999895615e-09,3.819259008874809e-05,12.73086336173236
217,-75.65900474919181,4.391933745965763,-2.4671,-1.9903,4.5249999999948955e-09,0.00010821233857161161,12.73086336173236
218,-75.65895700845421,4.391873274364794,-2.46708,-1.99029,4.100000000013751e-09,0.0001082123385680589,12.73086336173236
219,-75.6589633738859,4.391815985479668,-2.46708,-1.99029,4.100000000013751e-09,6.365431681398803e-05,12.73086336173236
220,-75.65900156647598,4.3917586965945405,-2.46709,-1.99031,3.6249999999897647e-09,9.548147520987982e-05,12.73086336173236
221,-75.65895700845421,4.391733234867817,-2.46708,-1.9903,3.6250000000097485e-09,7.001974849352166e-05,12.73086336173236
222,-75.65894746030669,4.391679128698529,-2.46707,-1.9903,3.2500000000070556e-09,6.365431680510625e-05,12.73086336173236
223,-75.65898565289677,4.391628205245082,-2.46708,-1.99031,3.2000000000064004e-09,8.911604352945801e-05,12.73086336173236
224,-75.65898565289677,4.391577281791635,-2.46708,-1.99032,2.8250000000037075e-09,5.092345344692717e-05,12.73086336173236
225,-75.65894427759085,4.391555002780752,-2.46707,-1.99031,2.8250000000037075e-09,6.365431680954714e-05,12.73086336173236
226,-75.65893791215916,4.391507262043145,-2.46706,-1.99031,2.5000000000016697e-09,5.41061692942435e-05,12.73086336173236
227,-75.65895064302252,4.391462704021379,-2.46706,-1.99031,2.5000000000016697e-09,5.7288885127348976e-05,12.73086336173236
228,-75.65898247018093,4.391418145999612,-2.46707,-1.99033,2.125000000005638e-09,7.638518017571982e-05,12.73086336173236
229,-75.65894427759085,4.391376770693687,-2.46706,-1.99032,2.1249999999989768e-09,7.956789600793712e-05,12.73086336173236
230,-75.6589633738859,4.391354491682804,-2.46706,-1.99032,2.1249999999989768e-09,4.137530593162353e-05,12.73086336173236
231,-75.6589792874651,4.391313116376878,-2.46707,-1.99033,2.125000000005638e-09,5.728888513001351e-05,12.73086336173236
232,-75.65896019117005,4.39125264477591,-2.46706,-1.99033,1.8000000000036003e-09,7.95678960168189e-05,12.73086336173236
233,-75.65896019117005,4.3912144521858245,-2.46706,-1.99033,1.8000000000036003e-09,3.819259008519538e-05,12.73086336173236
234,-75.658941094875,4.391176259595739,-2.46705,-1.99033,1.5250000000022177e-09,5.7288885133566225e-05,12.73086336173236
235,-75.65896019117005,4.391138067005654,-2.46706,-1.99034,1.5250000000011074e-09,5.7288885133566225e-05,12.73086336173236
